,Date,Symbols,High,Low,Open,Close,Volume,Adj Close
196,2018-04-11,AAL,47.459999084472656,45.369998931884766,47.150001525878906,45.400001525878906,10151100.0,45.05183029174805
197,2018-04-11,AAPL,173.9199981689453,171.6999969482422,172.22999572753906,172.44000244140625,22431600.0,170.58209228515625
198,2018-04-12,AAC,11.460000038146973,11.050000190734863,11.130000114440918,11.140000343322754,65400.0,11.140000343322754
199,2018-04-12,AAL,46.79999923706055,45.5099983215332,46.029998779296875,46.56999969482422,7040400.0,46.212860107421875
200,2018-04-12,AAPL,175.0,173.0399932861328,173.41000366210938,174.13999938964844,22889300.0,172.26376342773438
201,2018-04-13,AAC,11.199999809265137,10.649999618530273,11.180000305175781,10.779999732971191,128900.0,10.779999732971191
202,2018-04-13,AAL,47.04999923706055,45.75,46.75,45.869998931884766,5226300.0,45.518226623535156
203,2018-04-13,AAPL,175.83999633789062,173.85000610351562,174.77999877929688,174.72999572753906,25124300.0,172.847412109375
204,2018-04-16,AAC,11.170000076293945,10.890000343322754,10.890000343322754,11.069999694824219,38300.0,11.069999694824219
205,2018-04-16,AAL,46.939998626708984,45.810001373291016,46.130001068115234,46.400001525878906,4516300.0,46.04417037963867
206,2018-04-16,AAPL,176.19000244140625,174.8300018310547,175.02999877929688,175.82000732421875,21578400.0,173.92567443847656
207,2018-04-17,AAC,11.3100004196167,10.859999656677246,11.119999885559082,11.180000305175781,47200.0,11.180000305175781
208,2018-04-17,AAL,47.029998779296875,45.619998931884766,46.75,45.75,6961100.0,45.39915084838867
209,2018-04-17,AAPL,178.94000244140625,176.41000366210938,176.49000549316406,178.24000549316406,26509000.0,176.31959533691406
210,2018-04-18,AAC,11.5,11.1899995803833,11.199999809265137,11.3100004196167,118800.0,11.3100004196167
211,2018-04-18,AAL,48.380001068115234,46.04999923706055,46.5,47.7599983215332,9170700.0,47.393733978271484
212,2018-04-18,AAPL,178.82000732421875,176.8800048828125,177.80999755859375,177.83999633789062,20754500.0,175.92388916015625
213,2018-04-19,AAC,11.430000305175781,11.149999618530273,11.390000343322754,11.390000343322754,65200.0,11.390000343322754
214,2018-04-19,AAL,47.77000045776367,46.40999984741211,47.529998779296875,46.880001068115234,5759300.0,46.520484924316406
215,2018-04-19,AAPL,175.38999938964844,172.66000366210938,173.75999450683594,172.8000030517578,34808800.0,170.93820190429688
216,2018-04-20,AAC,11.319999694824219,10.920000076293945,11.319999694824219,11.010000228881836,93700.0,11.010000228881836
217,2018-04-20,AAL,47.2400016784668,46.439998626708984,46.90999984741211,46.779998779296875,5344700.0,46.42124938964844
218,2018-04-20,AAPL,171.22000122070312,165.42999267578125,170.60000610351562,165.72000122070312,65491100.0,163.93447875976562
219,2018-04-23,AAC,11.3100004196167,10.859999656677246,11.069999694824219,11.079999923706055,69800.0,11.079999923706055
220,2018-04-23,AAL,47.189998626708984,46.119998931884766,46.849998474121094,46.68000030517578,4221700.0,46.32201385498047
221,2018-04-23,AAPL,166.9199981689453,164.08999633789062,166.8300018310547,165.24000549316406,36515500.0,163.45965576171875
222,2018-04-24,AAC,11.180000305175781,10.760000228881836,11.180000305175781,10.859999656677246,80700.0,10.859999656677246
223,2018-04-24,AAL,47.16999816894531,45.11000061035156,46.720001220703125,45.689998626708984,3954300.0,45.33960723876953
224,2018-04-24,AAPL,166.3300018310547,161.22000122070312,165.6699981689453,162.94000244140625,33692000.0,161.1844482421875
225,2018-04-25,AAC,11.199999809265137,10.75,10.819999694824219,11.0,84300.0,11.0
226,2018-04-25,AAL,45.93000030517578,43.88999938964844,45.66999816894531,45.25,7847600.0,44.90298080444336
227,2018-04-25,AAPL,165.4199981689453,162.41000366210938,162.6199951171875,163.64999389648438,28382100.0,161.88677978515625
228,2018-04-26,AAC,11.0,10.503999710083008,10.979999542236328,10.600000381469727,82300.0,10.600000381469727
229,2018-04-26,AAL,43.79999923706055,40.650001525878906,43.4900016784668,42.369998931884766,20517300.0,42.045066833496094
230,2018-04-26,AAPL,165.72999572753906,163.3699951171875,164.1199951171875,164.22000122070312,27963000.0,162.45065307617188
231,2018-04-27,AAC,11.050000190734863,10.380000114440918,10.59000015258789,11.020000457763672,107700.0,11.020000457763672
232,2018-04-27,AAL,43.47999954223633,42.33000183105469,42.54999923706055,43.400001525878906,6955200.0,43.067169189453125
233,2018-04-27,AAPL,164.3300018310547,160.6300048828125,164.0,162.32000732421875,35655800.0,160.5711212158203
234,2018-04-30,AAC,11.390000343322754,10.819999694824219,11.100000381469727,11.329999923706055,109200.0,11.329999923706055
235,2018-04-30,AAL,43.810001373291016,42.7599983215332,43.5,42.93000030517578,6472900.0,42.60077667236328
236,2018-04-30,AAPL,167.25999450683594,161.83999633789062,162.1300048828125,165.25999450683594,42427400.0,163.47943115234375
237,2018-05-01,AAC,11.520000457763672,11.020000457763672,11.34000015258789,11.510000228881836,161000.0,11.510000228881836
238,2018-05-01,AAL,43.459999084472656,42.560001373291016,42.86000061035156,43.36000061035156,5341200.0,43.0274772644043
239,2018-05-01,AAPL,169.1999969482422,165.27000427246094,166.41000366210938,169.10000610351562,53569400.0,167.27806091308594
240,2018-05-02,AAC,12.640000343322754,11.520000457763672,11.520000457763672,12.149999618530273,426300.0,12.149999618530273
241,2018-05-02,AAL,43.40999984741211,42.189998626708984,43.22999954223633,42.2400016784668,6314400.0,41.91606903076172
242,2018-05-02,AAPL,177.75,173.8000030517578,175.22999572753906,176.57000732421875,66539400.0,174.66758728027344
243,2018-05-03,AAC,12.380000114440918,10.869999885559082,12.380000114440918,11.710000038146973,292100.0,11.710000038146973
244,2018-05-03,AAL,42.4900016784668,41.540000915527344,42.25,42.11000061035156,4700500.0,41.78706359863281
245,2018-05-03,AAPL,177.5,174.44000244140625,175.8800048828125,176.88999938964844,34068200.0,174.984130859375
246,2018-05-04,AAC,11.649999618530273,11.050000190734863,11.649999618530273,11.510000228881836,178900.0,11.510000228881836
247,2018-05-04,AAL,43.45000076293945,41.75,41.75,42.86000061035156,5540900.0,42.531314849853516
248,2018-05-04,AAPL,184.25,178.1699981689453,178.25,183.8300018310547,56201300.0,181.84934997558594
249,2018-05-07,AAC,12.067999839782715,11.350000381469727,11.569999694824219,11.75,175700.0,11.75
250,2018-05-07,AAL,43.22999954223633,42.119998931884766,42.91999816894531,42.439998626708984,5331000.0,42.21302032470703
251,2018-05-07,AAPL,187.6699981689453,184.75,185.17999267578125,185.16000366210938,42451400.0,183.16502380371094
252,2018-05-08,AAC,11.850000381469727,11.619999885559082,11.789999961853027,11.65999984741211,113800.0,11.65999984741211
253,2018-05-08,AAL,44.0099983215332,42.33000183105469,42.33000183105469,43.0,7766600.0,42.77002716064453
254,2018-05-08,AAPL,186.22000122070312,183.6699981689453,184.99000549316406,186.0500030517578,28402800.0,184.04544067382812
255,2018-05-09,AAC,11.890000343322754,11.069999694824219,11.600000381469727,11.449999809265137,184900.0,11.449999809265137
256,2018-05-09,AAL,43.15999984741211,41.470001220703125,42.93000030517578,41.5,8273700.0,41.27804946899414
257,2018-05-09,AAPL,187.39999389648438,185.22000122070312,186.5500030517578,187.36000061035156,23211200.0,185.34133911132812
258,2018-05-10,AAC,11.619999885559082,10.5600004196167,11.34000015258789,11.539999961853027,171300.0,11.539999961853027
259,2018-05-10,AAL,42.459999084472656,41.5099983215332,41.5099983215332,42.040000915527344,7931600.0,41.81516647338867
260,2018-05-10,AAPL,190.3699951171875,187.64999389648438,187.74000549316406,190.0399932861328,27989300.0,187.99244689941406
261,2018-05-11,AAC,12.300000190734863,11.65999984741211,11.65999984741211,11.989999771118164,193100.0,11.989999771118164
262,2018-05-11,AAL,42.65999984741211,42.02000045776367,42.08000183105469,42.599998474121094,6066700.0,42.372161865234375
263,2018-05-11,AAPL,190.05999755859375,187.4499969482422,189.49000549316406,188.58999633789062,26212200.0,187.2774658203125
264,2018-05-14,AAC,12.145000457763672,11.350000381469727,11.949999809265137,11.380000114440918,117000.0,11.380000114440918
265,2018-05-14,AAL,43.09000015258789,42.20000076293945,42.75,42.459999084472656,4201600.0,42.232913970947266
266,2018-05-14,AAPL,189.52999877929688,187.86000061035156,189.00999450683594,188.14999389648438,20778800.0,186.84051513671875
267,2018-05-15,AAC,11.520000457763672,11.1899995803833,11.289999961853027,11.399999618530273,44500.0,11.399999618530273
268,2018-05-15,AAL,43.400001525878906,41.599998474121094,42.02000045776367,43.189998626708984,6909600.0,42.95901107788086
269,2018-05-15,AAPL,187.07000732421875,185.10000610351562,186.77999877929688,186.44000244140625,23695200.0,185.14242553710938
270,2018-05-16,AAC,11.6899995803833,11.399999618530273,11.399999618530273,11.579999923706055,100500.0,11.579999923706055
271,2018-05-16,AAL,44.90999984741211,43.040000915527344,43.130001068115234,44.060001373291016,7493600.0,43.82435989379883
272,2018-05-16,AAPL,188.4600067138672,186.0,186.07000732421875,188.17999267578125,19183100.0,186.87030029296875
273,2018-05-17,AAC,11.8100004196167,11.430000305175781,11.529999732971191,11.739999771118164,77100.0,11.739999771118164
274,2018-05-17,AAL,44.5099983215332,43.4900016784668,43.900001525878906,43.630001068115234,5334100.0,43.39665985107422
275,2018-05-17,AAPL,188.91000366210938,186.36000061035156,188.0,186.99000549316406,17294000.0,185.6885986328125
276,2018-05-18,AAC,12.09000015258789,11.619999885559082,11.850000381469727,11.850000381469727,101300.0,11.850000381469727
277,2018-05-18,AAL,43.7599983215332,43.040000915527344,43.560001373291016,43.380001068115234,4216100.0,43.14799880981445
278,2018-05-18,AAPL,187.80999755859375,186.1300048828125,187.19000244140625,186.30999755859375,18297700.0,185.01333618164062
279,2018-05-21,AAC,12.449999809265137,11.899999618530273,11.899999618530273,12.329999923706055,128900.0,12.329999923706055
280,2018-05-21,AAL,44.790000915527344,43.630001068115234,43.7400016784668,44.279998779296875,4930200.0,44.04317855834961
281,2018-05-21,AAPL,189.27000427246094,186.91000366210938,188.0,187.6300048828125,18400800.0,186.3241424560547
282,2018-05-22,AAC,12.324999809265137,11.619999885559082,12.3100004196167,11.6899995803833,147900.0,11.6899995803833
283,2018-05-22,AAL,45.040000915527344,42.83000183105469,44.5,42.880001068115234,6892400.0,42.65066909790039
284,2018-05-22,AAPL,188.8800048828125,186.77999877929688,188.3800048828125,187.16000366210938,15240700.0,185.857421875
285,2018-05-23,AAC,11.960000038146973,11.380000114440918,11.600000381469727,11.670000076293945,193100.0,11.670000076293945
286,2018-05-23,AAL,42.869998931884766,42.27000045776367,42.63999938964844,42.79999923706055,3895100.0,42.57109451293945
287,2018-05-23,AAPL,188.5,185.75999450683594,186.35000610351562,188.36000061035156,20058400.0,187.04905700683594
288,2018-05-24,AAC,11.880000114440918,11.319999694824219,11.720000267028809,11.59000015258789,121300.0,11.59000015258789
289,2018-05-24,AAL,43.88999938964844,42.7599983215332,42.939998626708984,43.560001373291016,3852400.0,43.32703399658203
290,2018-05-24,AAPL,188.83999633789062,186.2100067138672,188.77000427246094,188.14999389648438,23234000.0,186.84051513671875
291,2018-05-25,AAC,11.5600004196167,11.229999542236328,11.5,11.399999618530273,138400.0,11.399999618530273
292,2018-05-25,AAL,45.81999969482422,43.79999923706055,43.81999969482422,44.90999984741211,6517300.0,44.66981506347656
293,2018-05-25,AAPL,189.64999389648438,187.64999389648438,188.22999572753906,188.5800018310547,17461000.0,187.2675323486328
294,2018-05-29,AAC,11.630000114440918,10.729999542236328,11.380000114440918,11.050000190734863,274300.0,11.050000190734863
295,2018-05-29,AAL,45.150001525878906,43.220001220703125,44.599998474121094,43.59000015258789,4440400.0,43.35687255859375
296,2018-05-29,AAPL,188.75,186.8699951171875,187.60000610351562,187.89999389648438,22514100.0,186.59226989746094
297,2018-05-30,AAC,11.229999542236328,10.75,11.0600004196167,10.930000305175781,111800.0,10.930000305175781
298,2018-05-30,AAL,43.83000183105469,42.65999984741211,43.68000030517578,43.29999923706055,5457900.0,43.06842041015625
299,2018-05-30,AAPL,188.0,186.77999877929688,187.72000122070312,187.5,18690500.0,186.19503784179688
300,2018-05-31,AAC,11.010000228881836,10.729999542236328,10.770000457763672,10.760000228881836,161100.0,10.760000228881836
301,2018-05-31,AAL,44.709999084472656,42.970001220703125,43.400001525878906,43.540000915527344,8540100.0,43.3071403503418
302,2018-05-31,AAPL,188.22999572753906,186.13999938964844,187.22000122070312,186.8699951171875,27482800.0,185.56942749023438
303,2018-06-01,AAC,10.819999694824219,10.369999885559082,10.819999694824219,10.430000305175781,127000.0,10.430000305175781
304,2018-06-01,AAL,44.09000015258789,43.349998474121094,44.04999923706055,44.0,5408900.0,43.764678955078125
305,2018-06-01,AAPL,190.25999450683594,187.75,187.99000549316406,190.24000549316406,23442500.0,188.91598510742188
306,2018-06-04,AAC,10.550000190734863,10.029999732971191,10.489999771118164,10.069999694824219,120000.0,10.069999694824219
307,2018-06-04,AAL,45.0099983215332,43.959999084472656,44.040000915527344,44.86000061035156,5612300.0,44.62008285522461
308,2018-06-04,AAPL,193.4199981689453,191.35000610351562,191.63999938964844,191.8300018310547,26266200.0,190.49490356445312
309,2018-06-05,AAC,10.210000038146973,9.960000038146973,10.09000015258789,10.119999885559082,135700.0,10.119999885559082
310,2018-06-05,AAL,45.02000045776367,43.810001373291016,44.779998779296875,44.18000030517578,4975300.0,43.9437141418457
311,2018-06-05,AAPL,193.94000244140625,192.36000061035156,193.07000732421875,193.30999755859375,21566000.0,191.964599609375
312,2018-06-06,AAC,10.640000343322754,10.079999923706055,10.119999885559082,10.420000076293945,212900.0,10.420000076293945
313,2018-06-06,AAL,44.22999954223633,42.880001068115234,43.45000076293945,44.189998626708984,6502500.0,43.95366287231445
314,2018-06-06,AAPL,194.0800018310547,191.9199981689453,193.6300048828125,193.97999572753906,20933600.0,192.62994384765625
315,2018-06-07,AAC,10.520000457763672,10.15999984741211,10.460000038146973,10.289999961853027,116900.0,10.289999961853027
316,2018-06-07,AAL,44.47999954223633,43.45000076293945,44.279998779296875,43.84000015258789,3729000.0,43.60553741455078
317,2018-06-07,AAPL,194.1999969482422,192.33999633789062,194.13999938964844,193.4600067138672,21347200.0,192.1135711669922
318,2018-06-08,AAC,10.5,10.25,10.25,10.329999923706055,74000.0,10.329999923706055
319,2018-06-08,AAL,43.970001220703125,42.959999084472656,43.959999084472656,43.11000061035156,6273000.0,42.87943649291992
320,2018-06-08,AAPL,192.0,189.77000427246094,191.1699981689453,191.6999969482422,26656800.0,190.36581420898438
321,2018-06-11,AAC,10.630000114440918,10.3100004196167,10.34000015258789,10.34000015258789,110100.0,10.34000015258789
322,2018-06-11,AAL,44.93000030517578,43.25,43.25,44.15999984741211,6440700.0,43.923824310302734
323,2018-06-11,AAPL,191.97000122070312,190.2100067138672,191.35000610351562,191.22999572753906,18308500.0,189.8990936279297
324,2018-06-12,AAC,10.460000038146973,10.119999885559082,10.369999885559082,10.329999923706055,93300.0,10.329999923706055
325,2018-06-12,AAL,44.29999923706055,43.09000015258789,44.22999954223633,43.40999984741211,5204600.0,43.177833557128906
326,2018-06-12,AAPL,192.61000061035156,191.14999389648438,191.38999938964844,192.27999877929688,16911100.0,190.9417724609375
327,2018-06-13,AAC,10.390000343322754,10.069999694824219,10.319999694824219,10.119999885559082,67900.0,10.119999885559082
328,2018-06-13,AAL,43.689998626708984,42.83000183105469,43.38999938964844,42.91999816894531,5989000.0,42.69045639038086
329,2018-06-13,AAPL,192.8800048828125,190.44000244140625,192.4199981689453,190.6999969482422,21638400.0,189.37277221679688
330,2018-06-14,AAC,10.1899995803833,9.5600004196167,10.15999984741211,9.850000381469727,283300.0,9.850000381469727
331,2018-06-14,AAL,43.4900016784668,42.79999923706055,43.060001373291016,43.08000183105469,4019300.0,42.84960174560547
332,2018-06-14,AAPL,191.57000732421875,190.22000122070312,191.5500030517578,190.8000030517578,21610100.0,189.47207641601562
333,2018-06-15,AAC,10.020000457763672,9.475000381469727,9.8100004196167,9.979999542236328,273200.0,9.979999542236328
334,2018-06-15,AAL,43.11000061035156,42.31999969482422,43.060001373291016,42.77000045776367,7032000.0,42.541259765625
335,2018-06-15,AAPL,190.16000366210938,188.25999450683594,190.02999877929688,188.83999633789062,61719200.0,187.5257110595703
336,2018-06-18,AAC,10.069999694824219,9.84000015258789,9.949999809265137,9.960000038146973,125800.0,9.960000038146973
337,2018-06-18,AAL,42.68000030517578,41.939998626708984,42.630001068115234,42.439998626708984,5372100.0,42.21302032470703
338,2018-06-18,AAPL,189.22000122070312,187.1999969482422,187.8800048828125,188.74000549316406,18484900.0,187.42642211914062
339,2018-06-19,AAC,10.010000228881836,9.6899995803833,9.890000343322754,9.899999618530273,112500.0,9.899999618530273
340,2018-06-19,AAL,42.209999084472656,41.09000015258789,42.029998779296875,41.5099983215332,5575300.0,41.287994384765625
341,2018-06-19,AAPL,186.3300018310547,183.4499969482422,185.13999938964844,185.69000244140625,33578500.0,184.39764404296875
342,2018-06-20,AAC,10.390000343322754,9.899999618530273,9.960000038146973,10.239999771118164,172300.0,10.239999771118164
343,2018-06-20,AAL,42.34000015258789,41.349998474121094,41.650001525878906,42.029998779296875,4930600.0,41.805213928222656
344,2018-06-20,AAPL,187.1999969482422,185.72999572753906,186.35000610351562,186.5,20628700.0,185.20201110839844
345,2018-06-21,AAC,10.420000076293945,10.079999923706055,10.210000038146973,10.229999542236328,144200.0,10.229999542236328
346,2018-06-21,AAL,42.5,41.369998931884766,42.029998779296875,41.4900016784668,5025300.0,41.268104553222656
347,2018-06-21,AAPL,188.35000610351562,184.94000244140625,187.25,185.4600067138672,25711900.0,184.16925048828125
348,2018-06-22,AAC,10.279999732971191,9.859999656677246,10.270000457763672,10.09000015258789,299400.0,10.09000015258789
349,2018-06-22,AAL,42.40999984741211,41.02000045776367,41.459999084472656,41.349998474121094,9115100.0,41.128849029541016
350,2018-06-22,AAPL,186.14999389648438,184.6999969482422,186.1199951171875,184.9199981689453,27200400.0,183.63299560546875
351,2018-06-25,AAC,10.100000381469727,9.84000015258789,10.100000381469727,9.930000305175781,149700.0,9.930000305175781
352,2018-06-25,AAL,41.27000045776367,39.290000915527344,41.09000015258789,39.68000030517578,7126400.0,39.46778106689453
353,2018-06-25,AAPL,184.9199981689453,180.72999572753906,183.39999389648438,182.1699981689453,31663100.0,180.9021453857422
354,2018-06-26,AAC,10.069999694824219,9.789999961853027,9.899999618530273,9.869999885559082,864500.0,9.869999885559082
355,2018-06-26,AAL,39.959999084472656,38.9900016784668,39.869998931884766,39.09000015258789,6037400.0,38.88093948364258
356,2018-06-26,AAPL,186.52999877929688,182.5399932861328,182.99000549316406,184.42999267578125,24569200.0,183.1464080810547
357,2018-06-27,AAC,9.9399995803833,9.1899995803833,9.859999656677246,9.25,217600.0,9.25
358,2018-06-27,AAL,39.18000030517578,38.25,39.09000015258789,38.2599983215332,7391600.0,38.05537796020508
359,2018-06-27,AAPL,187.27999877929688,184.02999877929688,185.22999572753906,184.16000366210938,25285300.0,182.8782958984375
360,2018-06-28,AAC,9.359999656677246,8.90999984741211,9.1899995803833,9.180000305175781,145300.0,9.180000305175781
361,2018-06-28,AAL,38.529998779296875,37.060001373291016,38.33000183105469,38.20000076293945,7909700.0,37.995697021484375
362,2018-06-28,AAPL,186.2100067138672,183.8000030517578,184.10000610351562,185.5,17365200.0,184.20896911621094
363,2018-06-29,AAC,9.430000305175781,9.09000015258789,9.180000305175781,9.369999885559082,150100.0,9.369999885559082
364,2018-06-29,AAL,38.75,37.81999969482422,38.25,37.959999084472656,6032100.0,37.756980895996094
365,2018-06-29,AAPL,187.19000244140625,182.91000366210938,186.2899932861328,185.11000061035156,22737700.0,183.82168579101562
366,2018-07-02,AAC,9.729999542236328,9.279999732971191,9.369999885559082,9.680000305175781,117000.0,9.680000305175781
367,2018-07-02,AAL,38.400001525878906,37.439998626708984,37.7400016784668,38.36000061035156,3363500.0,38.15484619140625
368,2018-07-02,AAPL,187.3000030517578,183.4199981689453,183.82000732421875,187.17999267578125,17731300.0,185.87725830078125
369,2018-07-03,AAC,9.880000114440918,9.539999961853027,9.739999771118164,9.760000228881836,60800.0,9.760000228881836
370,2018-07-03,AAL,38.33000183105469,36.7599983215332,37.63999938964844,37.75,5645300.0,37.5481071472168
371,2018-07-03,AAPL,187.9499969482422,183.5399932861328,187.7899932861328,183.9199981689453,13954800.0,182.63995361328125
372,2018-07-05,AAC,9.899999618530273,9.630000114440918,9.829999923706055,9.8100004196167,67500.0,9.8100004196167
373,2018-07-05,AAL,38.18000030517578,37.52000045776367,37.849998474121094,37.9900016784668,6181500.0,37.78682327270508
374,2018-07-05,AAPL,186.41000366210938,184.27999877929688,185.25999450683594,185.39999389648438,16604200.0,184.10964965820312
375,2018-07-06,AAC,9.8100004196167,9.359999656677246,9.8100004196167,9.479999542236328,104600.0,9.479999542236328
376,2018-07-06,AAL,38.38999938964844,37.7599983215332,38.189998626708984,38.09000015258789,3695000.0,37.886287689208984
377,2018-07-06,AAPL,188.42999267578125,185.1999969482422,185.4199981689453,187.97000122070312,17485200.0,186.6617889404297
378,2018-07-09,AAC,9.779999732971191,9.460000038146973,9.5,9.5600004196167,86900.0,9.5600004196167
379,2018-07-09,AAL,39.40999984741211,38.06999969482422,38.209999084472656,39.310001373291016,4530400.0,39.099761962890625
380,2018-07-09,AAPL,190.67999267578125,189.3000030517578,189.5,190.5800018310547,19756600.0,189.2536163330078
381,2018-07-10,AAC,9.529999732971191,9.289999961853027,9.529999732971191,9.359999656677246,102300.0,9.359999656677246
382,2018-07-10,AAL,39.400001525878906,38.5,39.380001068115234,39.119998931884766,4910000.0,38.91077423095703
383,2018-07-10,AAPL,191.27999877929688,190.17999267578125,190.7100067138672,190.35000610351562,15939100.0,189.02520751953125
384,2018-07-11,AAC,10.149999618530273,9.25,9.289999961853027,10.079999923706055,248600.0,10.079999923706055
385,2018-07-11,AAL,38.34000015258789,35.900001525878906,38.310001373291016,35.959999084472656,24894200.0,35.76768112182617
386,2018-07-11,AAPL,189.77999877929688,187.61000061035156,188.5,187.8800048828125,18831500.0,186.57240295410156
387,2018-07-12,AAC,10.510000228881836,9.779999732971191,10.0,10.479999542236328,163000.0,10.479999542236328
388,2018-07-12,AAL,36.77000045776367,35.63999938964844,36.400001525878906,36.33000183105469,12226300.0,36.135704040527344
389,2018-07-12,AAPL,191.41000366210938,189.30999755859375,189.52999877929688,191.02999877929688,18041100.0,189.7004852294922
